id,ra,dec
105439.0,150.17404,2.1771877
515845.0,150.36198,2.4322138
287772.0,150.0323,1.9646137
176477.0,150.35768,2.0848584
729535.0,150.27177,2.3117087
405933.0,149.96101,2.6285543
357850.0,150.28061,1.8154105
623270.0,150.0207,2.269404
