id,ra,dec
602800.0,149.88312,2.4687004
244148.0,149.92735,1.971111
732971.0,150.2936,2.3255653
24094.0,149.91284,2.254417
277036.0,149.96855,1.9049492
722915.0,150.26534,2.2696204
679553.0,150.12593,2.3201272
443425.0,150.12764,2.5650282
