id,ra,dec
471527.0,150.23604,2.44319
443150.0,150.11044,2.568844
553392.0,150.54007,2.3554158
233295.0,149.92152,1.8996452
79033.0,150.06848,2.0348625
57987.0,149.951,2.20552
597344.0,149.90196,2.4243674
65032.0,150.04126,2.2191336
