id,ra,dec
723610.0,150.25278,2.2781599
5204.0,149.74228,2.17934
643174.0,150.0874,2.3717315
605735.0,149.93913,2.4704623
440503.0,150.12766,2.543501
326259.0,150.19846,1.8952816
521103.0,150.43877,2.4391162
129775.0,150.28609,2.030968
