id,ra,dec
203821.0,149.82912,2.0158486
648672.0,150.01814,2.437172
594708.0,149.86871,2.4187548
321.0,149.8099,2.1237926
677141.0,150.09471,2.3136296
441468.0,150.10759,2.5565176
43229.0,149.95168,2.1045392
516986.0,150.40163,2.4264696
