id,ra,dec
349302.0,150.2283,1.7673048
522627.0,150.38719,2.4687693
1735.0,149.77434,2.1474304
135513.0,150.17928,2.1073976
479193.0,150.20087,2.5111566
188635.0,149.79095,1.919002
444894.0,150.16432,2.562084
445940.0,150.10535,2.590533
664873.0,150.08174,2.2370026
