id,ra,dec
237756.0,149.89702,1.9398981
22879.0,149.82591,2.277029
430062.0,150.033,2.5029504
22884.0,149.81755,2.2811182
517357.0,150.41199,2.424992
722172.0,150.30862,2.247696
720502.0,150.35948,2.2169058
136804.0,150.19629,2.1098926
