id,ra,dec
272099.0,150.05222,1.8375365
170752.0,150.33127,2.0469625
188635.0,149.79095,1.919002
136534.0,150.29146,2.0730689
485392.0,150.30615,2.5158038
436057.0,150.14687,2.5070064
244466.0,149.93991,1.9701955
314992.0,150.15329,1.8219751
