id,ra,dec
464913.0,150.17163,2.4186015
53255.0,149.93037,2.1840703
566062.0,150.49101,2.473939
327899.0,150.24248,1.8911682
559258.0,150.52275,2.4098551
442274.0,150.11334,2.561397
631922.0,150.0569,2.3086972
165021.0,150.31279,2.0015695
