id,ra,dec
525990.0,150.37943,2.4893966
514376.0,150.41014,2.4038692
757684.0,150.37418,2.177039
756123.0,150.39207,2.1582978
3665.0,149.80905,2.1468632
768357.0,150.45741,2.2350645
289535.0,150.10835,1.9508063
502462.0,150.29828,2.3689647
564508.0,150.57133,2.4338293
