id,ra,dec
273776.0,149.9383,1.8917409
21953.0,149.88652,2.248007
644853.0,150.09007,2.3830254
25418.0,149.84448,2.2881896
427341.0,150.04173,2.4779027
515491.0,150.31053,2.4486089
621977.0,150.0319,2.25657
517436.0,150.31386,2.461514
